InspectionID,DBA_Name,AKA_Name,LicenseId,FacilityType,Risk,Address,City,State,Zip,InspectionDate,InspectionType,Results,Violations,Latitude,Longitude,Location
78289,TACO BELL #5751,TACO BELL #5751,56984,Restaurant,Risk 1 (High),7856 S STONY ISLAND AVE ,CHICAGO,IL,60649.0,2010-02-01,Complaint,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN AND MAINTAIN INTERIOR BOTTOMS OF DEEP FRYERS TO REMOVE GREASE. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOOR UNDER SODA MACHINE IN FRONT, FOUL ODOR NOTED.  CLEAN FLOORS AROUND AND UNDER FRYERS IN PREP AREA.",41.75184530775199,-87.58614823541802,"(41.751845307751985, -87.58614823541802)"
158284,"TRIPLE A SERVICES, INC.","TRIPLE A SERVICES, INC.",2009404,Mobile Food Dispenser,Risk 3 (Low),2637 S THROOP ST ,CHICAGO,IL,60608.0,2010-01-27,License,Pass,NIL,41.84467072147077,-87.6549622241458,"(41.84467072147077, -87.6549622241458)"
54247,DePriest Elementary,DePriest Elementary,26631,School,Risk 1 (High),139 S Parkside AVE ,CHICAGO,IL,60644.0,2010-02-17,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.    MUST CLEAN INTERIOR OF ICE MACHINE",41.87799914080019,-87.76626149862986,"(41.87799914080019, -87.76626149862986)"
67961,TACO DEL MAR,TACO DEL MAR,2014280,Restaurant,Risk 1 (High),3955 N BROADWAY ,CHICAGO,IL,60613.0,2010-01-20,License,Fail,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair.PUT MICROWAVE UP ON COUNTER. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All utensils shall be thoroughly cleaned and sanitized after each usage.CLEAN PANINI MACHINE(GREASE). | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Ventilation: All plumbing fixtures, such as toilets, sinks, washbasins, etc., must be adequately trapped, vented, and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal Code of Chicago and the Rules and Regulations of the Board of Health.  THREE COMPARTMENT SINK FAUCET IS LEAKING. PREP SINK  HOLE ON DRAINBOARD. MOP SINK DRAIN COVER LOOSE. INSTRUCTED TO REPAIR.  | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: All food establishments that display, prepare, or store potentially hazardous foods shall have calibrated metal stem thermometers, provided and conspicuous, for refrigerated and hot food units.FOOD STEM THERMOMETERS IS NEEDED. PROVIDE IT. | 70. NO SMOKING REGULATIONS - Comments: Smoking shall be prohibited in all public places except in designated smoking areas.PROVIDE NO SMOKING SIGN FOR THE PREMISES.",41.95438519294508,-87.6502620280336,"(41.954385192945075, -87.6502620280336)"
54226,SEE THRU CHINESE RESTAURANT,SEE THRU CHINESE RESTAURANT,1227055,Restaurant,Risk 1 (High),800 N KEDZIE AVE ,CHICAGO,IL,60651.0,2010-01-12,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All utensils shall be thoroughly cleaned and sanitized after each usage.    MUST CLEAN EXTERIOR OF BULK STORAGE CONTAINERS AND INTERIOR WHITE PANEL INSIDE ICE MACHINE | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.    MUST REPLACE STAINED CEILING TILE WHERE NEEDED | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST CLEAN AND BETTER ORGANIZE HALLWAY AREA",41.89561531354531,-87.70670532510552,"(41.89561531354531, -87.70670532510552)"
158319,LOS GIRASOLES,LOS GIRASOLES,1492738,Restaurant,Risk 1 (High),3661-3663 S ARCHER AVE ,CHICAGO,IL,60609.0,2010-02-11,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair. PAINT RAW WOOD SHELF UNDERNEATH BAR  | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily. CLEAN HOOD & FILTERS ABOVE COOKING EQUIPMENT. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair. DETAIL CLEAN FLOORS ALONG ALL WALL BASES, IN CORNERS, UNDERNEATH & BEHIND ALL HEAVY EQUIPMENT IN BASEMENT & THROUGHOUT PREMISES. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned. PUT A FINISH ON BRICK WALL IN KITCHEN AREA.  REPLACE ALL MISSING WALL COVINGS SEAL ALL LOOSE COVINGS THROUGHOUT.  CLEAN LIGHT SHIELDS THROUGHOUT WHERE NEEDED.  REPLACE ALL STAINED CEILING TILES WHERE NEEDED.  REPAIR LOWER RIGHT CORNER & LOWER CENTER AREAS REAR DOUBLE DOORS. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: Shielding to protect against broken glass falling into food shall be provided for all artificial lighting sources in preparation, service, and display facilities. REPLACE MISSING LIGHT SHIELD IN KITCHEN AREA BY 3 COMPARTMENT SINK. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Ventilation: All plumbing fixtures, such as toilets, sinks, washbasins, etc., must be adequately trapped, vented, and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal Code of Chicago and the Rules and Regulations of the Board of Health. REPAIR LEAKY FAUCET AT 3 COMPARTMENT SINK. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors. ELIMINATE CLUTTERED AREAS IN BASEMENT.",41.82726170096588,-87.6825171488719,"(41.82726170096588, -87.6825171488719)"
164288,Mount Vernon,Mount Vernon,24601,School,Risk 1 (High),10540 S Morgan (1000W) ,CHICAGO,IL,60643.0,2010-01-22,Canvass,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.  REPLACE DAMAGED FLOOR TILES IN TEACHERS 2ND FLOOR WASHROOM. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.  SEAL OPENINGS ALONG BASEBOARDS IN LUNCHROOM, AROUND PIPE FITTINGS UNDER SINKS IN GIRLS AND BOYS WASHROOMS, AROUND TOILETS AND URINALS IN GIRLS AND BOYS WASHROOMS. REPAIR HAND DRYER IN BOYS 3RD FLOOR WASHROOM.  WALLS AND CEILINGS NEED REPAIR IN 1ST FLOOR NORTH HALLWAY, 2ND FLOOR TEACHERS WASHROOM AND LUNCHROOM AREAS(PEELING PAINT, CRACKS,CREVICES,ETC). SEAL OPENINGS ALONG EAST WALL AND BASEBOARDS IN PRE-K ROOM 104.  SEAL ALL CRACKS, CREVICES, ETC IN ALL AREAS.",41.701967039658285,-87.64768959181546,"(41.701967039658285, -87.64768959181546)"
68270,HARMONY HAMBURGERS,HARMONY HAMBURGERS,2013769,Restaurant,Risk 1 (High),3643 E 106TH ST ,CHICAGO,IL,60617.0,2010-01-22,License Re-Inspection,Pass,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Owner must install a expose hand sink in front prep area, where majority of their food are being prepared.",41.70262227972573,-87.5348083383225,"(41.70262227972573, -87.5348083383225)"
164305,PANDA EXPRESS #1422,PANDA EXPRESS #1422,1938611,Restaurant,Risk 1 (High),1654 W 119th ST ,CHICAGO,IL,60643.0,2010-02-01,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.  INTERIOR OF ICE MACHINE NEED CLEANING. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.  FLOORS NEED CLEANING IN SODA DISPENSER ROOM AND UNDER COOKING EQUIPMENT IN PREP AREA (SPILLS). | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Cleaning equipment shall be properly stored away from food, utensils, equipment, and clean linens.   STORE MOPHEADS UPRIGHT TO PREVENT PEST BREEDING.",41.67761705588747,-87.66311314586792,"(41.67761705588747, -87.66311314586792)"
150230,VINCE'S THE PIZZA PEOPLE,VINCE'S THE PIZZA PEOPLE,1931932,Restaurant,Risk 2 (Medium),4325 N MILWAUKEE AVE ,CHICAGO,IL,60641.0,2010-01-28,Canvass,Pass w/ Conditions,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: No certified food manager on premises or certificate posted on premises, while potentially hazardous foods are being served-pepperoni at 40.6F. Instructed that a certified food manager must be on premises during all hours of operation. Serious citation issued 7-38-012. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Exhaust hood and filters , light covers, vent covers, storage shelves and coolers not cleaned. Instructed to detail clean and sanitize. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Floor along wallbase not cleaned. Instructed to detail clean. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: Toilet room door not sel-closing. Instructed to install self-closing device.",41.959585243532565,-87.75339464399,"(41.959585243532565, -87.75339464399)"
74271,RAYMOND'S TACOS,RAYMOND'S TACOS,1823755,Restaurant,Risk 1 (High),2653 W CERMAK RD ,CHICAGO,IL,60608.0,2010-01-20,Complaint,Pass,"31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: Containers and utensils shall be inverted, covered, or otherwise protected from contamination until used.  All single-service drinking straws and containers shall be discarded immediately after use.  MUST INVERT ALL MULTI-USE CLEAN EQUIPTMENT. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair.  CUTTING BOARDS ARE DISCOLORED WITH DEEP GROVES IN THEM, MUST REPLACE SAME.  GREASE TRAP IN BASEMENT NOT MAINTAINED. MUST DETAIL CLEAN AND PAINT SAME. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.  MUST REPAIR HOLE IN FLOOR IN PANTRY NEAR ENTRANCE DOOR.  DETAIL CLEAN ALONG WALLS UNDER SHELVES. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.  ALL WALLS MUST BE SMOOTH AND TIGHT FITTING, PREVENTING INSECT AND RODENT ENTRANCE. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: All food establishments that display, prepare, or store potentially hazardous foods shall have calibrated metal stem thermometers, provided and conspicuous, for refrigerated and hot food units. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors.  CLUTTER IN BASEMENT, MUST REMOVE/REPAIR OR STORE ALL UNUSED EQUIPTMENT IN BASEMENT. ORGANIZE BASEMENT.",41.85183235473326,-87.692640861193,"(41.85183235473326, -87.692640861193)"
124256,FERNANDO'S MEXICAN GRILL & PIZZA,FERNANDO'S MEXICAN GRILL & PIZZA,1915768,Restaurant,Risk 1 (High),7148 N HARLEM AVE ,CHICAGO,IL,60631.0,2010-01-05,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair. MUST RECAULK AROUND THE WASHBOWL SINK IN THE WASHROOM. CAULKING WORN OUT. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.MUST CLEAN IN DETAIL THE INTERIOR OF THE THE 2 MICROWAVE AND THE INTERIOR OF THE DOOR OF THE DEEP FRYER. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned. WALLS BEHIND THE DEEP FRYER AND THE GRILLER WITH FOOD STAINED, INSTRUCTED TO CLEAN IN DETAIL AND MAINTAIN. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors. CLUTTER IN THE REAR AND FRONT AREA BY THE KITCHEN(UNUSED COOKING EQUIPMENT, BOXES OF PAPERS,ETC.ETC) INSTRUCTED TO ORGANIZE, PROVIDE A SHELVINGS ,AND DISCARD UNNECESSARY ITEMS, ARTICLES NOT BEING USED TO PREVENT RODENT INSECTS HARBORAGE.",42.011357386595954,-87.80678841267961,"(42.011357386595954, -87.80678841267961)"
